,BLS_Period_1_0,BLS_Tc_1_0,BLS_SN_1_0,BLS_SR_1_0,BLS_SDE_1_0,BLS_Depth_1_0,BLS_Qtran_1_0,BLS_Qingress_1_0,BLS_OOTmag_1_0,BLS_i1_1_0,BLS_i2_1_0,BLS_deltaChi2_1_0,BLS_fraconenight_1_0,BLS_Npointsintransit_1_0,BLS_Ntransits_1_0,BLS_Npointsbeforetransit_1_0,BLS_Npointsaftertransit_1_0,BLS_Rednoise_1_0,BLS_Whitenoise_1_0,BLS_SignaltoPinknoise_1_0,Ids,Depth,Catalog_Period,Catalog_Epoch,SNR,CatalogY,ManuleY,CombinedY,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19
10002,4.54527996,2457828.19095,2.91615,0.00021,2.91615,0.00064,0.35482,-0.5093,3.50235,0.08002,0.43484,-1.4251,0.70232,180.0,3.0,144.0,155.0,6e-05,0.00033,15.71216,10003,0.0,-1.0,0.0,0.0,0.0,0.0,0,-2.92582132865,-0.015918750714,0.105851927846,0.0154878460927,-0.0710994164726,-0.00612633745924,0.00166491064986,-0.0166443028653,0.0103205855478,0.0215318848146,0.103805107014,-0.0291948460454,0.0177194485022,0.00347396580701,0.00804332342196,0.0130967744213,-0.0345312888911,-0.000649487805969,0.00576642374523,0.033071676602
10013,5.07692893,2457827.7776,3.89316,0.00056,4.2064,0.00197,0.11346,0.17979,7.63446,0.09233,0.20579,-5.77325,0.60723,55.0,2.0,51.0,55.0,0.00018,0.00217,6.17123,10014,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.116004847602,0.0091171374943,-0.00687332554333,0.0130162838466,-0.0697074135912,-0.0036566382461,-0.0522444864256,-0.0126488840766,0.0644558208508,0.0899353563314,0.127816769982,-0.0575978527315,-0.0336353472783,0.125781957674,-0.154718447162,0.202740054242,0.000648010636692,-0.14630899963,0.217025392761,-0.0864692747438
10016,1.17569981,2457827.79772,2.81399,0.00072,2.81399,0.00616,0.01607,0.24836,7.97355,0.65275,0.66882,-12.47349,0.22809,7.0,7.0,8.0,7.0,0.0,0.0035,4.65974,10017,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.36550266795,0.024145647213,0.00643430249603,-0.0775472353505,0.0231384630639,-0.0147441990851,-0.0762504007703,-0.107387908123,-0.0329261698771,-0.00537795628962,0.0902098828073,0.190260774755,-0.108102275401,0.0728577076644,-0.102110397653,0.213818509052,0.131326585738,0.19842836204,0.0575123379525,-0.0529311273539
10018,3.8070021,2457828.44708,3.64,0.00105,3.88553,0.00385,0.08566,0.19293,8.29344,0.33181,0.41747,-12.2546,0.37882,47.0,3.0,48.0,46.0,0.00025,0.00448,5.75123,10019,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.601222311551,-0.00749061969752,-0.0186638181362,-0.0582231027579,-0.0949103981281,-0.0808627370942,-0.0392442333622,-0.149175397506,0.0908649110284,-0.164450968824,0.17610156179,0.351251943125,-0.0141989304073,0.402495100366,0.0826267923683,-0.262033170079,-0.17727634615,0.0519703218468,0.0376115615443,0.114179606368
10019,5.28127703,2457828.03631,2.98764,0.00021,2.98764,0.00064,0.26392,-0.40733,4.58946,0.06032,0.32424,-1.36551,0.68967,134.0,2.0,106.0,134.0,9e-05,0.00043,8.52059,10020,0.0,-1.0,0.0,0.0,0.0,0.0,0,-2.12558726945,-0.0100210556038,0.0769115172301,0.0074823674331,-0.0647913641141,-0.00882401448818,-0.002520189317,-0.0128663861567,-0.00684244657231,-0.00105049063161,0.0881705632584,-0.0214945191451,0.0188732972451,0.0122557149893,0.0102848329775,-0.00614250521057,-0.0236454526316,-0.0145910710982,0.01572456481,0.0139110461221
10024,4.03211613,2457827.37345,3.76668,0.00183,4.25785,0.012,0.02742,0.26094,8.59925,0.07374,0.10116,-14.60656,0.50375,16.0,3.0,16.0,15.0,0.0,0.00852,5.63473,10025,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.826287012246,-0.146491661742,0.0591679347981,-0.0540442891104,-0.085711159446,-0.155432780972,0.193720303387,0.0377420667115,0.463165114779,-0.687054755799,-0.118707399204,0.382891853025,-0.00540281647273,-0.016056460362,0.889536258486,0.404571191346,0.76009642806,0.309656910787,0.575067790893,0.156781457984
10027,5.26958824,2457828.08141,3.61969,0.0003,3.4319,0.0009,0.32465,0.17782,6.23686,0.03894,0.36359,-2.08182,0.43375,164.0,2.0,137.0,166.0,9e-05,0.00092,9.29341,10028,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.912790082041,0.00809284034898,0.0432903183081,0.0173150686425,-0.044082296433,-0.0193134461422,0.0280361115295,-0.0395591951432,-0.0536933111545,-0.017986930692,0.135165403273,-0.00106176873274,-0.0363929434998,0.0211998704162,-0.0329356258245,0.0817582513811,-0.0189508473432,0.0191987958956,0.078833181558,0.0683752975755
10034,1.6279721,2457828.00348,3.15966,0.00057,3.28654,0.00262,0.0688,0.18289,7.39825,0.5692,0.638,-8.93431,0.27291,32.0,6.0,32.0,32.0,0.0002,0.00256,5.70236,10035,8.692e-05,5.86584,2545966.871,0.212909648443,0.0,0.0,0,-0.0579236605086,0.00277512421444,0.0360252337991,-0.0147828339333,0.0248316704172,-0.0140924057957,-0.0537177835689,0.00578388588279,0.0248373258044,-0.14102925276,-0.0586642421325,-0.128326165026,0.00192776983368,-0.00793754190259,0.0977900801478,0.0161108487092,0.0282066872653,0.0750428138196,0.224274985387,-0.0216779836342
10038,3.47966334,2457828.22337,3.36402,0.00054,3.59633,0.0019,0.11055,0.1346,7.77514,0.29031,0.40087,-4.01246,0.41036,55.0,3.0,54.0,56.0,0.00039,0.00254,4.63627,10039,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.219586583584,-0.0116338002922,-0.019883367128,0.0110031385284,-0.0556459628323,0.0411957448405,-0.0136747238625,-0.0611280377122,-0.0257418529716,0.0236061028884,0.122860594772,0.0230588176938,-0.0145945506185,0.217084295741,-0.130674971336,-0.0223751212591,-0.0741290239991,-0.250260050588,0.0528449118583,0.134520117143
10042,5.68478948,2457827.93178,3.4931,0.00056,3.81992,0.00321,0.03936,0.10149,7.59415,0.14056,0.17992,-5.01613,0.69305,21.0,2.0,22.0,21.0,0.00047,0.00243,5.11647,10043,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0862742102935,0.018138375465,0.00509454725139,0.033127441644,-0.0414665290723,0.00656745936575,-0.0260097179361,0.0593025324202,-0.100725758994,0.0993553458435,0.136661997456,-0.00133897959804,0.127911805907,0.158051936409,-0.0858053971422,0.00092514461215,-0.37232822315,-0.116011890464,-0.186965050674,0.0306528822307
10043,4.21907781,2457828.00461,3.41125,0.00034,3.52529,0.00103,0.10554,0.18311,6.01256,0.1804,0.28594,-2.0311,0.37208,63.0,3.0,64.0,59.0,0.00042,0.00134,3.4826,10044,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.07802235141,0.00783884737778,0.0211055080989,0.0131756247238,-0.0594755349109,-0.0339097915769,0.0308383240453,-0.0237602802022,0.0156504976706,0.0490309387888,0.204854185989,0.0561585190269,-0.0683074024657,0.0614743779176,-0.114613479167,-0.0189455299954,-0.22076723651,-0.151460986072,0.058239038682,0.163348603164
10045,2.16470308,2457828.24303,3.94826,0.00092,4.47666,0.00888,0.01179,0.2041,8.0732,0.55871,0.5705,-15.73415,0.27831,7.0,5.0,6.0,7.0,0.00072,0.00405,5.67626,10046,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.438851999012,-0.00202348366509,0.00703589381045,0.016873852146,-0.0260972282022,-0.0279336740441,0.026298170234,0.142824225334,-0.126075847813,0.247939652086,0.0382341579625,-0.56090576194,-0.151315628453,0.00918568541062,0.0497402596403,0.304678172153,-0.347029322743,0.306215166681,0.0679349817815,-0.0417106214734
10047,4.54871725,2457828.11404,3.4296,0.00028,3.20921,0.00094,0.29008,-0.58775,5.02105,0.09529,0.38537,-1.65241,0.57039,148.0,3.0,148.0,126.0,9e-05,0.00059,13.45762,10048,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.80778867884,-0.0104378945153,0.0672062659505,0.0100064000351,-0.0652405583301,0.0117049295683,0.00321658308591,-0.00962968695902,-0.0295757971493,0.0103476498851,0.157512342103,0.0338649248071,-0.027309932067,0.028658012223,-0.0319193512975,0.0272753524748,-0.0417450977055,0.0199825038803,-0.0185304538776,0.0093473296723
10048,1.84346095,2457828.5899,3.29052,0.00217,3.42358,0.01418,0.03102,0.21451,9.37321,0.83564,0.86666,-14.65108,0.31617,15.0,5.0,12.0,13.0,0.0,0.01111,4.94081,10049,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.39611975757,0.0897311242668,-0.0170369221631,0.0253258700204,-0.276098239595,-0.139329055683,-0.0623463900092,0.101386939775,0.156128290271,-0.0623944366274,-0.350951084257,-0.404859818694,-0.229281425,-0.329215192684,-0.575582162498,0.359697350261,0.601373276507,0.60280594622,0.0506523486303,-0.688748936753
10050,6.25888575,2457827.81628,3.90568,0.00042,3.83916,0.00141,0.08047,0.06066,6.43796,0.08686,0.16733,-10.40842,0.71913,48.0,2.0,49.0,48.0,0.00017,0.00123,6.54211,10051,0.002155,19.23,2545965.165,3.04763022691,0.0,0.0,0,-0.764838480962,0.00165224152697,0.0484982996465,-0.00924392793356,-0.0378373632306,0.00349517469877,-0.0294991212396,0.00287050050796,0.0277680420275,-0.0204369048972,-0.0478369311437,-0.0721971994115,-0.0560017450698,-0.015720737873,-0.113788618398,-0.0275981553848,-0.0413121115032,-0.00830513957493,0.0697075260766,0.0239761388209
10055,4.47813529,2457827.85731,5.57371,0.00047,5.25831,0.00154,0.11471,0.17723,5.41804,0.12944,0.24415,-4.9651,0.38932,71.0,3.0,72.0,50.0,0.0003,0.00135,6.50155,10056,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.51561711494,-0.010145073791,0.0797257274975,-0.00483144097055,-0.0162344565892,0.00405778631755,-0.0501640512871,0.0131334288855,0.0469503555214,-0.0441317096016,0.22258757195,-0.0323183723766,0.0870644308403,-0.150138451221,0.134805296421,0.317396930755,0.271312264118,0.395960955168,0.0555284686896,-0.0695624359375
10057,5.19084326,2457828.2955,3.3095,0.00026,3.29222,0.00088,0.13119,0.16661,5.17764,0.17996,0.31116,-1.95368,0.53429,65.0,2.0,65.0,66.0,0.00025,0.00089,4.26996,10058,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.69265346431,-0.0100354754764,0.0509161665492,-0.00129698014716,-0.0755989090452,-0.039400477389,0.00917817757428,-0.00538931936744,-0.00856295216536,-0.00340575324177,0.104632989891,0.0362136908752,-0.0485128986683,-0.0176816798365,0.0219065300894,-0.0401307154642,-0.00941449618891,0.00535060570522,-0.0487564156974,0.124069770881
10058,1.89647513,2457827.46772,3.89532,0.00403,4.61098,0.05439,0.01335,0.22055,9.54809,0.22897,0.24232,-19.63305,0.3466,12.0,6.0,6.0,6.0,0.00123,0.01774,10.5692,10059,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.5249832799,-0.0979022728366,0.114035248924,0.178063332529,0.0283188898043,0.568785565552,-0.19218566913,-0.330240479959,-0.388650158955,-0.0131905036149,0.823733784871,0.642408936667,-0.731254914333,-0.25233520484,0.737249544739,-0.169649274552,-2.11528185668,-0.584056604446,1.79329982438,1.4108974535
10066,4.54799318,2457827.69218,3.39139,0.00029,3.60144,0.00118,0.0552,0.26144,6.14731,0.12001,0.17521,-3.01308,0.41478,36.0,3.0,36.0,28.0,0.00029,0.00127,4.39285,10067,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.978839243493,-0.0356036741856,0.0372987770926,-0.0361039097757,-0.0166723172313,0.00613501688845,0.0132697926543,-0.0289002711527,-0.0812776499616,0.0361319571745,0.0145732647248,0.00866888432285,0.0685545615698,0.0745876070693,0.0242771444994,-0.0091428198708,-0.0399053595209,0.111454776338,0.0824359584755,-0.169516811308
10069,4.47831076,2457827.70219,3.85613,0.00143,4.24313,0.00436,0.09901,0.24945,7.89741,0.10264,0.20165,-9.79123,0.37348,64.0,3.0,65.0,47.0,0.00087,0.00574,4.97238,10070,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.30980117954,0.0232166205619,-0.0199459154099,0.130589963005,-0.112873217985,-0.111149292473,-0.134830591175,0.250520809318,-0.217385165836,-0.0315235188279,0.697283547263,0.257474922282,-0.0583164435258,0.0237820572729,-0.323688002078,0.0541552288107,-0.177725142732,-0.0144226388061,0.325513971371,0.0859286828562
10070,1.53295993,2457827.23051,4.0365,0.00099,4.25092,0.0087,0.01494,0.14292,7.54394,0.12931,0.14425,-15.4021,0.23413,7.0,7.0,9.0,8.0,0.00014,0.00456,5.05246,10071,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.049319236856,-0.0420300810423,0.0455659161472,-0.107607352016,0.140890155665,0.0951302521087,-0.0560372455454,-0.00789845895995,0.031621763503,0.0163469208102,-0.173108291267,-0.22059658867,0.211709262371,-0.0562391188114,0.187002703473,0.136405259916,0.353879820752,0.299893233288,0.0785380111008,-0.275199980417
10074,5.39292576,2457829.26686,3.91644,0.00056,4.36549,0.00457,0.01851,0.19622,5.57561,0.40722,0.42573,-21.78702,0.55829,10.0,2.0,10.0,8.0,0.00012,0.00239,6.00692,10075,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.39970675554,0.0073924282408,0.0834000076136,-0.0819269092887,-0.00491185893234,0.00892726618955,-0.0656845207176,0.00800805841187,0.0606542382623,-0.0639008489563,-0.313883663158,-0.152128698734,0.130513874881,-0.176216321491,0.183273083369,0.043607594605,0.490543066,0.448610968749,-0.164780200957,-0.0583201417227
10077,2.11311066,2457828.83027,3.25295,0.00072,3.28352,0.00525,0.0252,0.19959,5.05612,0.84369,0.86889,-5.26097,0.50418,10.0,4.0,10.0,10.0,0.00056,0.00344,4.67656,10078,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.78216767039,0.0340842970727,0.043518738672,0.0142692748007,-0.176827744551,-0.080048607777,0.0519605183814,-0.0160354018142,0.0592490412725,-0.0588631720989,-0.065394975505,0.0645176711336,-0.130491098075,0.073189588939,-0.287440446459,-0.591242738232,-0.473741163202,-0.786530122596,-0.0574588874752,0.339446703873
10078,4.45648202,2457827.95468,3.60058,0.00017,3.33604,0.00049,0.24755,-0.20516,3.76925,0.08577,0.33333,-1.85118,0.65433,138.0,3.0,125.0,106.0,8e-05,0.00031,8.833,10079,0.0,-1.0,0.0,0.0,0.0,0.0,0,-2.72941370831,-0.0142892605996,0.102038025571,-0.000812282039418,-0.0508281548786,-0.00221414282533,-0.000826639397796,-0.0194688125544,0.0293018602734,0.0100533110859,0.0361325930227,-0.0579805499612,0.0436013855939,-0.0405975162036,0.036468241073,0.0429391054789,0.0216039249602,0.0269427691409,0.00191031501317,0.00563570971209
10082,4.44072407,2457827.84416,3.57666,0.00218,3.76018,0.00668,0.13812,0.09116,8.30156,0.11634,0.25446,-6.92681,0.39935,87.0,3.0,84.0,58.0,0.00066,0.00844,6.79945,10083,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.607840881068,-0.0109415375463,0.0348454895739,-0.0133223721721,-0.139139402357,-0.010452524796,0.0494672036343,-0.0915222148498,-0.0991399987359,0.238068398557,0.954093806405,0.237974637117,-0.169099948104,0.310185283544,-0.315242564799,1.41323428469,-1.11875072588,0.0508661572848,-0.201392648119,-0.310398179393
10085,4.62961013,2457828.537,3.41579,0.00032,3.51636,0.00191,0.03627,0.22606,6.24165,0.30936,0.34563,-2.39274,0.48385,17.0,2.0,16.0,16.0,0.00037,0.00143,4.39829,10086,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.909415076722,0.0256999953133,0.0466494725484,-0.025569620913,-0.0681754260352,0.00257657594702,-0.011026394397,-0.0102537188516,0.0363697476652,0.00604725960994,0.0399238414921,0.146895315495,-0.0683821345078,-0.0125312709615,-0.0688051269856,-0.102196288774,-0.0173409474125,-0.130237452142,0.0780549829341,0.0019372437614
10088,1.83904093,2457827.48854,3.6031,0.00162,3.79784,0.0125,0.02268,0.15049,7.69054,0.24298,0.26566,-10.78543,0.18345,12.0,6.0,12.0,13.0,0.0,0.00856,5.06283,10089,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.157367979451,0.0472268461364,-0.163158502977,0.0286638698372,-0.0277180226034,0.249592906206,-0.0111718340108,-0.0238644962521,0.0254846778785,0.0428078123637,-0.116325852796,-0.0534009521786,0.816594354276,0.914574881981,-0.00604379085588,0.147673856928,0.0300340366958,-0.656250519153,0.191137916065,0.0465580804407
10091,1.01204344,2457827.48009,4.27699,0.00259,4.85222,0.01563,0.03272,0.02484,8.25108,0.43744,0.47015,-22.408,0.24447,16.0,10.0,16.0,17.0,0.0,0.01099,5.68748,10092,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.570154011561,0.100291627797,-0.062093762272,0.0773986119328,0.0106059047799,0.133473334426,-0.302692235371,0.362805009172,-0.271579593252,-0.311678426775,0.383129520323,0.746463688479,-0.4176617753,0.177813218058,0.383297945692,-0.689966174827,0.460624863757,0.026987377165,-0.144277133832,-0.429959708824
10092,7.58480369,2457827.15119,2.18821,0.00313,2.18821,0.01397,0.03437,0.07789,7.60274,0.0,0.03437,-1.32014,0.91766,25.0,2.0,13.0,26.0,0.00606,0.00805,3.05273,10093,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0930444130996,-0.0147988132643,0.0113574340248,-0.591947716441,0.84899593515,0.0565853992535,0.120417249044,0.105059277897,1.03410832004,-0.773491353159,-4.60688091804,-1.38568242543,0.791112692178,-0.662970722242,0.24352906986,-0.42116872692,0.607019241332,0.226798732849,-0.0876251904387,0.0842610856616
10094,3.40522111,2457830.52788,2.09835,0.00208,2.09835,0.00794,0.09764,0.19095,7.28823,0.98108,1.07872,-1.20655,0.76588,45.0,3.0,39.0,48.0,0.00389,0.00528,3.33475,10095,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.138555126002,0.0168971070884,0.0121934046271,-0.362322815999,0.544337702965,0.0490849882685,0.0263967187003,0.00135440867862,0.803479585408,-0.39838012648,-3.26329633505,-0.946443181909,0.235635762996,-0.601624355683,0.0664733110747,-0.566304414795,0.321743888624,0.021161813102,0.118223190022,-0.0260355765962
10095,1.5505554,2457828.29144,4.57326,0.00443,4.93897,0.02671,0.03046,0.05412,8.28209,0.80423,0.83468,-12.76742,0.41485,14.0,6.0,13.0,14.0,0.0,0.01781,5.61027,10096,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.593328725508,-0.00996663805207,-0.152767652734,-0.225009353423,-0.468800679786,0.205890283888,-0.522677992052,-0.327164914258,0.214618536789,1.37200370872,0.402844811163,1.18092340913,-0.345527760548,-0.581665579961,-0.550336114136,0.107649171447,0.546124106743,0.7015872867,-1.11913789512,1.3420275668
10096,1.83249458,2457827.11702,3.58945,0.00041,4.13977,0.00192,0.0557,0.00841,6.96556,0.02464,0.08034,-10.65965,0.37349,27.0,6.0,27.0,28.0,0.0,0.00177,5.64038,10097,0.0004262,0.981316,2545964.58,1.04397252837,0.0,0.0,0,-0.37647328961,-0.00189251422067,0.0308035295466,-0.0401198119671,0.0640763258934,0.0425123359019,-0.043948573694,-0.0597648919777,0.00223411137526,-0.0815786631874,-0.302633789991,-0.110224360767,-0.09066735941,-0.0310520453798,-0.104191509923,-0.0584225064618,0.166725865514,0.0249522265432,-0.0149519966593,-0.114926395802
10097,1.19712866,2457827.45864,3.33302,0.00145,3.44628,0.01234,0.01644,0.23955,8.25638,0.35749,0.37393,-5.30371,0.3201,7.0,7.0,8.0,8.0,0.0,0.00702,4.64707,10098,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.573714737256,-0.0212073457648,0.0787387525055,-0.135254748057,0.0484818614491,0.0812082240047,-0.128560231335,-0.177398915519,0.751689439708,-0.110666050757,-1.21570684998,-0.267792381467,-0.327096475413,-0.678174244632,0.0565225429191,-0.0964765238797,0.853209177681,0.263758958486,0.392878098403,0.142102331345
10101,4.46414143,2457828.16273,3.56983,0.00025,3.34335,0.00074,0.33644,-0.2345,3.87739,0.08757,0.42401,-1.49087,0.65933,175.0,3.0,160.0,144.0,7e-05,0.00042,14.05736,10102,0.0,-1.0,0.0,0.0,0.0,0.0,0,-2.64971710405,-0.0143166368969,0.0912366598418,0.0177055765255,-0.0643168613477,-0.00826798382496,-0.00247022826903,-0.016246638515,0.00572826710687,0.0278201514832,0.132653143954,-0.026168213314,0.0351095772151,0.0147323462549,-0.026395796724,0.0175298095809,-0.0325243521097,-0.00726090443784,-0.00152631677225,0.0365380583519
10110,4.75144921,2457827.75562,3.3226,0.00069,3.48281,0.00401,0.04667,0.19085,7.7714,0.13131,0.17798,-6.11875,0.44378,21.0,2.0,24.0,22.0,0.00049,0.00299,5.4248,10111,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.216777174869,0.00696749683988,0.043189580253,0.00397791682877,-0.0448657748211,-0.000425386910004,0.0175652560608,-0.00811267104467,0.0221301267045,-0.137934497985,0.193097032574,0.200528233257,-0.0366887198333,0.203949786034,-0.130203247086,0.196212223791,0.0928131544231,-0.080059733069,-0.192070585416,-0.0883489178345
10113,5.01763717,2457827.9252,5.03168,0.00079,5.44934,0.00906,0.01168,0.231,7.75873,0.1744,0.18608,-18.46461,0.52573,5.0,2.0,5.0,6.0,0.0,0.00299,6.77246,10114,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.207417158299,-0.015532167101,0.0135301736666,-0.0335253404184,0.00440130159088,-0.00238119719389,-0.0167359829579,-0.0213032123011,0.0443649593355,-0.0695345411005,0.0748168715211,0.0891309006618,0.165260888282,-0.103703881193,-0.0855263422258,0.0750935643546,-0.123846776999,0.00107892798947,-0.0787430295304,-0.0197230646957
10115,4.62174669,2457827.54519,3.59727,0.00054,3.82878,0.00363,0.02575,0.18994,7.61215,0.10058,0.12633,-4.70762,0.50374,16.0,3.0,18.0,17.0,0.00044,0.00267,5.07854,10116,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0995436620808,0.0715663422788,0.0359359045698,0.0309279399143,-0.0173987364395,0.0236858991263,0.0405675270841,0.0322005403396,-0.0063574738798,-0.0601147831863,0.171178649655,0.126770769145,-0.0165370131735,0.206018031127,-0.27532972322,0.259641452547,0.0795051985409,0.0824825076236,-0.0439516601643,-0.0723038888095
10119,6.47740577,2457828.04572,3.52689,0.00036,3.49531,0.00122,0.0894,0.18381,6.10257,0.11352,0.20293,-1.29525,0.72431,56.0,2.0,56.0,54.0,0.00032,0.00116,4.41171,10120,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.0117566708,0.00998207677297,0.0532960090008,-0.00850762455146,-0.104917307016,-0.00573370193501,-0.000506080391202,-0.0297833624776,-0.0238902223113,0.00854300274219,-0.00970790026594,0.135188685943,-0.0289273608346,0.00444223659048,0.052663643414,-0.0944230282724,-0.000104234270147,-0.234398285341,0.0310163366638,0.030195823235
10120,6.57958499,2457828.05528,3.49181,0.00034,3.49376,0.00118,0.09285,0.20726,6.04822,0.1108,0.20365,-1.06308,0.68454,60.0,2.0,58.0,58.0,0.0003,0.00115,4.55249,10121,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.05176621287,0.0330229541772,0.0525579744092,0.0116834610453,-0.0885732214181,0.000433481341064,-0.0178759985773,-0.00144993599445,-0.0459209282677,-0.0134275851576,0.0598348170803,0.134621738516,-0.0149212648755,-0.0227535229977,0.0451193335326,-0.128808368799,0.0270392575634,-0.190200290982,-0.0139306808081,0.0622432053985
10123,4.29712788,2457828.1991,3.03361,0.00025,3.03394,0.00077,0.12782,0.15177,6.48103,0.21029,0.33811,-2.12772,0.52312,76.0,3.0,78.0,53.0,0.00021,0.00094,4.69437,10124,0.0,-1.0,0.0,0.0,0.0,0.0,0,-0.733153515649,0.0008398478698,0.0435242365583,-0.021061168667,-0.0206649310405,-0.0137214482115,0.0269782308821,0.00617887238667,-0.0657897324252,0.00455898458657,0.0555936571812,-0.02766987817,0.0359404821032,-0.0406277924739,-0.0229524753065,-0.0192508989938,-0.0112658010882,-0.0715054522833,0.0405761400539,0.060997438392
10124,6.54979532,2457828.60047,4.60126,0.00075,5.00156,0.00246,0.09968,0.25808,6.06425,0.19133,0.29101,-13.23333,0.52445,62.0,2.0,63.0,63.0,0.00034,0.00274,5.82571,10125,0.0,-1.0,0.0,0.0,0.0,0.0,0,-1.03987295638,0.0352796769188,0.0353222197009,-0.0126910219235,-0.173439662441,-0.0960055732222,0.0641257428666,-0.0111787574088,0.0719583725676,0.0445467009423,-0.18287499593,0.201855463036,-0.208510740648,-0.104892201899,0.0076712290267,-0.447122682965,-0.142712621581,-0.361619396966,-0.188295038323,0.246926639617
10129,4.33905733,2457828.08787,3.96199,0.00053,4.34616,0.00158,0.11068,0.18551,7.50404,0.19058,0.30125,-4.77101,0.46211,69.0,3.0,69.0,46.0,0.00032,0.00206,5.12571,10130,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.019995999714,0.0244395137274,-0.000698996148954,-0.0052749320985,-0.0340377052831,0.0362574669858,-0.0682423778921,-0.00765942208355,-0.0285015376595,-0.074034520978,0.21478967039,0.0151625915735,0.11688896661,0.0322794408498,-0.0580930953787,0.185880857635,-0.0148742775137,-0.102202413735,0.0475725776037,-0.0511975709221
